target_fail,predicted_fail,fail_probability,risk_tier
0,0,0.26,Low
0,0,0.292,Low
1,0,0.409,Medium
0,0,0.19,Low
0,1,0.72,High
0,0,0.393,Medium
1,0,0.465,Medium
0,0,0.245,Low
0,0,0.465,Medium
0,0,0.334,Medium
0,0,0.334,Medium
0,0,0.404,Medium
0,1,0.605,High
0,0,0.226,Low
1,1,0.577,Medium
0,1,0.524,Medium
0,0,0.414,Medium
0,0,0.184,Low
0,0,0.263,Low
0,0,0.33,Medium
0,0,0.149,Low
0,0,0.374,Medium
0,0,0.243,Low
0,0,0.243,Low
1,0,0.464,Medium
0,0,0.224,Low
0,0,0.224,Low
1,1,0.624,High
0,0,0.398,Medium
0,0,0.378,Medium
0,0,0.36,Medium
1,0,0.36,Medium
0,0,0.214,Low
0,0,0.29,Low
0,0,0.29,Low
1,0,0.378,Medium
0,0,0.301,Medium
0,0,0.354,Medium
0,0,0.274,Low
1,1,0.673,High
0,0,0.414,Medium
0,0,0.163,Low
0,0,0.232,Low
1,1,0.648,High
0,1,0.61,High
1,1,0.686,High
1,0,0.365,Medium
1,1,0.585,Medium
0,0,0.194,Low
0,0,0.41,Medium
0,0,0.41,Medium
0,0,0.31,Medium
1,1,0.788,High
1,1,0.509,Medium
1,0,0.444,Medium
1,0,0.437,Medium
0,0,0.181,Low
0,0,0.333,Medium
0,0,0.457,Medium
1,1,0.734,High
0,0,0.286,Low
0,0,0.295,Low
0,0,0.301,Medium
0,0,0.422,Medium
0,0,0.411,Medium
0,0,0.418,Medium
0,0,0.322,Medium
0,0,0.28,Low
1,0,0.489,Medium
0,0,0.232,Low
0,0,0.2,Low
0,0,0.389,Medium
1,0,0.421,Medium
0,0,0.262,Low
0,0,0.422,Medium
0,0,0.281,Low
0,0,0.456,Medium
1,1,0.794,High
0,0,0.246,Low
0,0,0.199,Low
0,0,0.32,Medium
0,0,0.317,Medium
1,0,0.451,Medium
0,0,0.451,Medium
0,1,0.534,Medium
1,1,0.614,High
0,0,0.305,Medium
1,0,0.234,Low
0,0,0.438,Medium
0,0,0.302,Medium
0,0,0.384,Medium
0,0,0.122,Low
0,0,0.399,Medium
0,0,0.495,Medium
1,1,0.746,High
0,0,0.174,Low
0,0,0.21,Low
1,1,0.613,High
0,0,0.451,Medium
0,0,0.244,Low
0,0,0.302,Medium
1,1,0.76,High
1,0,0.424,Medium
0,0,0.282,Low
0,0,0.282,Low
0,0,0.341,Medium
0,0,0.3,Low
1,0,0.48,Medium
1,0,0.48,Medium
0,0,0.259,Low
0,0,0.282,Low
0,0,0.133,Low
0,0,0.401,Medium
1,0,0.46,Medium
1,1,0.629,High
0,0,0.474,Medium
1,1,0.678,High
0,0,0.278,Low
0,0,0.292,Low
0,0,0.207,Low
0,0,0.158,Low
0,0,0.265,Low
0,0,0.355,Medium
0,0,0.286,Low
0,0,0.18,Low
0,0,0.236,Low
0,0,0.329,Medium
0,0,0.347,Medium
0,0,0.369,Medium
0,0,0.326,Medium
0,0,0.445,Medium
0,0,0.188,Low
0,0,0.189,Low
0,0,0.47,Medium
1,1,0.547,Medium
0,0,0.257,Low
0,0,0.241,Low
1,1,0.554,Medium
0,0,0.356,Medium
1,1,0.63,High
1,1,0.64,High
0,1,0.657,High
0,0,0.413,Medium
0,1,0.602,High
1,1,0.68,High
1,1,0.68,High
0,0,0.273,Low
0,0,0.249,Low
0,0,0.2,Low
0,1,0.577,Medium
1,1,0.53,Medium
0,0,0.456,Medium
0,0,0.368,Medium
0,0,0.234,Low
0,0,0.319,Medium
1,1,0.597,Medium
1,1,0.642,High
0,1,0.617,High
0,1,0.642,High
0,0,0.467,Medium
1,0,0.467,Medium
0,0,0.34,Medium
0,0,0.477,Medium
1,1,0.681,High
1,0,0.297,Low
0,0,0.247,Low
1,1,0.572,Medium
0,0,0.28,Low
1,1,0.519,Medium
0,0,0.383,Medium
1,0,0.463,Medium
0,0,0.467,Medium
1,0,0.495,Medium
0,0,0.496,Medium
0,0,0.274,Low
0,0,0.247,Low
0,0,0.274,Low
0,0,0.206,Low
0,0,0.259,Low
0,0,0.179,Low
0,0,0.319,Medium
0,0,0.283,Low
0,0,0.401,Medium
1,0,0.471,Medium
1,1,0.575,Medium
0,0,0.202,Low
0,0,0.186,Low
0,0,0.373,Medium
0,0,0.323,Medium
1,0,0.353,Medium
1,0,0.418,Medium
0,0,0.432,Medium
0,0,0.291,Low
0,0,0.309,Medium
0,0,0.248,Low
0,0,0.248,Low
0,0,0.118,Low
0,0,0.186,Low
1,0,0.34,Medium
0,0,0.416,Medium
0,0,0.317,Medium
0,1,0.516,Medium
0,0,0.272,Low
1,0,0.442,Medium
0,0,0.442,Medium
0,0,0.439,Medium
0,1,0.64,High
1,1,0.712,High
0,0,0.346,Medium
0,0,0.421,Medium
0,0,0.236,Low
0,0,0.388,Medium
1,1,0.706,High
0,0,0.311,Medium
0,0,0.392,Medium
0,0,0.392,Medium
0,0,0.333,Medium
0,0,0.268,Low
0,0,0.315,Medium
0,0,0.255,Low
0,0,0.492,Medium
0,0,0.316,Medium
1,1,0.616,High
0,0,0.46,Medium
0,0,0.203,Low
0,0,0.142,Low
0,0,0.153,Low
0,0,0.264,Low
0,0,0.264,Low
1,1,0.741,High
0,0,0.407,Medium
0,1,0.526,Medium
0,0,0.426,Medium
0,0,0.212,Low
1,1,0.756,High
0,1,0.501,Medium
1,1,0.606,High
0,1,0.82,High
1,1,0.82,High
1,0,0.445,Medium
1,0,0.265,Low
1,1,0.675,High
1,1,0.66,High
0,0,0.355,Medium
0,0,0.343,Medium
1,1,0.676,High
1,1,0.699,High
1,1,0.628,High
1,1,0.699,High
0,0,0.212,Low
0,0,0.179,Low
0,0,0.238,Low
0,0,0.299,Low
0,0,0.148,Low
0,0,0.231,Low
1,1,0.659,High
0,1,0.647,High
0,0,0.385,Medium
0,0,0.291,Low
1,0,0.496,Medium
0,0,0.365,Medium
0,0,0.448,Medium
1,1,0.621,High
0,0,0.451,Medium
0,0,0.39,Medium
0,0,0.39,Medium
0,0,0.341,Medium
0,0,0.319,Medium
1,1,0.527,Medium
0,0,0.117,Low
0,0,0.175,Low
0,0,0.377,Medium
0,0,0.348,Medium
1,1,0.539,Medium
0,0,0.235,Low
0,0,0.206,Low
0,0,0.164,Low
0,0,0.169,Low
0,0,0.407,Medium
1,1,0.626,High
0,0,0.203,Low
0,0,0.244,Low
0,0,0.438,Medium
0,0,0.197,Low
1,0,0.24,Low
1,0,0.283,Low
1,0,0.485,Medium
1,1,0.513,Medium
0,1,0.618,High
1,1,0.735,High
0,0,0.179,Low
0,0,0.184,Low
1,1,0.577,Medium
0,0,0.419,Medium
0,0,0.383,Medium
1,0,0.4,Medium
0,0,0.4,Medium
0,0,0.248,Low
0,0,0.249,Low
0,0,0.317,Medium
1,1,0.59,Medium
0,0,0.286,Low
0,0,0.339,Medium
0,0,0.345,Medium
0,0,0.424,Medium
0,0,0.252,Low
0,0,0.29,Low
0,0,0.201,Low
0,0,0.246,Low
0,0,0.246,Low
1,1,0.761,High
0,0,0.197,Low
1,0,0.387,Medium
0,0,0.301,Medium
0,0,0.387,Medium
0,0,0.375,Medium
0,0,0.457,Medium
1,0,0.485,Medium
0,1,0.659,High
0,0,0.42,Medium
1,1,0.5,Medium
0,0,0.267,Low
0,1,0.61,High
0,0,0.203,Low
0,0,0.269,Low
1,1,0.57,Medium
0,0,0.482,Medium
0,0,0.436,Medium
0,0,0.222,Low
0,0,0.336,Medium
1,0,0.433,Medium
0,0,0.354,Medium
1,0,0.33,Medium
1,1,0.837,High
0,1,0.75,High
0,0,0.411,Medium
0,0,0.326,Medium
0,0,0.321,Medium
0,0,0.174,Low
0,0,0.174,Low
0,0,0.174,Low
0,0,0.229,Low
0,0,0.198,Low
1,1,0.743,High
0,0,0.267,Low
0,0,0.308,Medium
0,0,0.199,Low
0,0,0.338,Medium
0,0,0.282,Low
0,0,0.237,Low
0,0,0.188,Low
0,0,0.317,Medium
0,0,0.183,Low
0,0,0.269,Low
0,1,0.57,Medium
1,1,0.57,Medium
0,0,0.211,Low
0,0,0.236,Low
1,0,0.432,Medium
0,0,0.232,Low
0,0,0.232,Low
0,0,0.247,Low
0,0,0.404,Medium
0,0,0.203,Low
0,0,0.322,Medium
1,0,0.36,Medium
0,0,0.446,Medium
1,0,0.33,Medium
0,0,0.366,Medium
1,1,0.555,Medium
0,0,0.271,Low
0,0,0.33,Medium
1,0,0.395,Medium
0,0,0.267,Low
0,0,0.389,Medium
0,1,0.719,High
1,1,0.719,High
0,0,0.225,Low
0,0,0.37,Medium
0,0,0.28,Low
0,0,0.347,Medium
1,0,0.462,Medium
0,0,0.438,Medium
0,0,0.337,Medium
0,0,0.263,Low
1,0,0.285,Low
1,0,0.454,Medium
0,0,0.347,Medium
0,0,0.265,Low
1,1,0.58,Medium
1,1,0.618,High
0,1,0.527,Medium
1,1,0.598,Medium
1,1,0.647,High
1,1,0.61,High
0,0,0.401,Medium
1,1,0.689,High
1,0,0.472,Medium
0,0,0.203,Low
0,0,0.247,Low
0,0,0.375,Medium
1,1,0.672,High
0,0,0.36,Medium
0,0,0.281,Low
0,0,0.235,Low
0,0,0.235,Low
0,0,0.179,Low
1,1,0.579,Medium
0,0,0.272,Low
0,0,0.261,Low
0,1,0.565,Medium
0,0,0.376,Medium
1,0,0.391,Medium
0,1,0.728,High
1,1,0.728,High
0,1,0.544,Medium
0,0,0.286,Low
0,0,0.233,Low
1,0,0.41,Medium
0,0,0.264,Low
0,0,0.184,Low
0,0,0.262,Low
0,0,0.234,Low
1,1,0.663,High
0,0,0.49,Medium
0,0,0.166,Low
0,0,0.166,Low
1,1,0.704,High
0,0,0.199,Low
0,0,0.214,Low
0,0,0.206,Low
0,0,0.27,Low
1,0,0.302,Medium
0,0,0.198,Low
0,0,0.254,Low
0,0,0.254,Low
0,0,0.271,Low
0,0,0.255,Low
0,0,0.355,Medium
0,1,0.58,Medium
0,0,0.268,Low
1,1,0.524,Medium
0,0,0.191,Low
0,0,0.29,Low
0,0,0.243,Low
1,1,0.667,High
0,0,0.349,Medium
0,0,0.467,Medium
0,0,0.418,Medium
0,1,0.727,High
1,1,0.727,High
1,1,0.695,High
0,0,0.407,Medium
1,1,0.628,High
0,0,0.2,Low
0,0,0.459,Medium
1,1,0.606,High
1,1,0.758,High
0,0,0.154,Low
1,1,0.662,High
0,0,0.282,Low
0,0,0.273,Low
0,1,0.543,Medium
0,1,0.534,Medium
0,0,0.468,Medium
1,1,0.533,Medium
0,0,0.447,Medium
1,1,0.605,High
1,1,0.678,High
0,1,0.597,Medium
1,1,0.597,Medium
1,1,0.547,Medium
0,0,0.299,Low
0,0,0.291,Low
0,0,0.439,Medium
0,0,0.254,Low
1,0,0.25,Low
0,0,0.148,Low
0,0,0.236,Low
1,1,0.654,High
0,1,0.623,High
0,1,0.623,High
0,1,0.624,High
0,0,0.243,Low
0,0,0.268,Low
1,1,0.516,Medium
0,0,0.387,Medium
0,0,0.208,Low
0,0,0.331,Medium
1,0,0.429,Medium
1,1,0.646,High
0,0,0.419,Medium
0,0,0.439,Medium
0,0,0.261,Low
0,0,0.261,Low
0,0,0.274,Low
0,0,0.287,Low
0,0,0.212,Low
0,0,0.212,Low
0,0,0.185,Low
0,0,0.267,Low
0,0,0.287,Low
0,0,0.219,Low
0,0,0.217,Low
1,1,0.65,High
1,1,0.505,Medium
0,0,0.37,Medium
0,0,0.193,Low
0,0,0.164,Low
0,0,0.472,Medium
0,0,0.397,Medium
0,0,0.322,Medium
0,0,0.333,Medium
0,0,0.38,Medium
1,1,0.758,High
0,0,0.245,Low
0,0,0.254,Low
0,0,0.244,Low
0,0,0.417,Medium
0,0,0.417,Medium
0,0,0.343,Medium
1,1,0.55,Medium
0,0,0.366,Medium
0,0,0.187,Low
0,0,0.229,Low
0,0,0.412,Medium
0,0,0.491,Medium
0,0,0.412,Medium
0,0,0.446,Medium
0,0,0.366,Medium
0,0,0.2,Low
0,0,0.498,Medium
1,1,0.514,Medium
0,0,0.388,Medium
1,0,0.484,Medium
1,1,0.548,Medium
0,0,0.487,Medium
0,0,0.391,Medium
1,0,0.238,Low
0,0,0.238,Low
1,1,0.632,High
1,0,0.403,Medium
1,1,0.519,Medium
0,0,0.241,Low
0,0,0.351,Medium
0,0,0.434,Medium
0,0,0.244,Low
0,0,0.366,Medium
0,0,0.257,Low
0,0,0.247,Low
0,0,0.247,Low
0,0,0.202,Low
0,0,0.402,Medium
0,0,0.323,Medium
0,0,0.398,Medium
0,0,0.323,Medium
1,1,0.57,Medium
1,1,0.54,Medium
1,1,0.675,High
0,0,0.344,Medium
0,0,0.193,Low
1,0,0.495,Medium
0,0,0.281,Low
0,0,0.281,Low
0,1,0.508,Medium
0,0,0.438,Medium
0,0,0.435,Medium
1,1,0.72,High
1,1,0.72,High
0,1,0.539,Medium
1,1,0.542,Medium
0,1,0.542,Medium
0,1,0.549,Medium
0,0,0.233,Low
0,0,0.27,Low
0,0,0.223,Low
0,0,0.255,Low
0,0,0.314,Medium
1,0,0.464,Medium
0,0,0.247,Low
0,0,0.214,Low
0,0,0.247,Low
1,1,0.732,High
0,1,0.671,High
