anomaly_score_pct,is_anomaly,target_fail
73.7,0,0
74.7,0,1
28.400000000000006,0,0
53.5,0,0
68.1,0,0
67.4,0,0
67.2,0,0
40.0,0,0
65.5,0,0
65.9,0,0
64.1,0,1
78.7,1,0
85.6,1,0
61.4,0,0
24.5,0,1
47.8,0,0
54.1,0,0
67.4,0,0
57.2,0,0
86.8,1,1
42.4,0,0
48.7,0,0
48.2,0,0
71.4,0,0
76.5,0,1
76.5,0,0
28.299999999999997,0,0
50.0,0,1
59.7,0,0
40.2,0,1
15.5,0,0
16.0,0,0
78.5,1,0
79.4,1,0
74.4,0,0
69.1,0,0
74.7,0,1
75.3,0,0
70.5,0,0
85.0,1,1
81.6,1,0
76.9,0,0
72.4,0,0
82.1,1,1
44.7,0,1
62.9,0,0
62.9,0,0
89.8,1,0
75.5,0,0
70.7,0,1
70.7,0,1
57.8,0,0
73.2,0,0
78.5,1,0
69.4,0,0
71.4,0,1
57.1,0,1
64.2,0,0
94.7,1,1
62.3,0,0
74.7,0,0
76.2,0,0
74.1,0,0
45.7,0,0
44.4,0,0
47.7,0,0
69.2,0,0
61.4,0,0
35.900000000000006,0,0
45.8,0,0
54.1,0,0
61.3,0,0
51.1,0,0
74.4,0,0
81.4,1,0
29.599999999999994,0,0
86.0,1,1
25.0,0,0
62.1,0,0
98.5,1,1
99.3,1,0
80.8,1,1
83.9,1,1
69.9,0,0
12.0,0,0
73.3,0,0
17.099999999999994,0,1
17.099999999999994,0,1
79.0,1,0
56.0,0,0
85.6,1,0
55.1,0,0
25.799999999999997,0,1
69.9,0,0
68.0,0,0
33.0,0,0
18.0,0,0
71.0,0,1
69.4,0,1
50.1,0,0
69.4,0,0
59.9,0,0
59.9,0,1
45.4,0,0
73.7,0,0
72.8,0,1
58.3,0,1
44.2,0,0
56.0,0,1
10.299999999999997,0,0
64.9,0,1
38.8,0,0
40.8,0,1
47.5,0,0
69.0,0,1
55.0,0,0
35.8,0,0
33.7,0,0
35.8,0,0
74.9,0,0
78.4,1,0
71.2,0,0
69.5,0,0
81.8,1,0
66.7,0,0
36.3,0,1
54.0,0,1
72.7,0,0
90.5,1,0
70.1,0,0
27.200000000000003,0,0
2.5999999999999943,0,1
21.099999999999994,0,1
20.799999999999997,0,0
74.7,0,0
85.0,1,0
27.200000000000003,0,0
27.200000000000003,0,0
72.4,0,0
74.2,0,0
0.0,0,1
72.2,0,0
68.4,0,0
74.0,0,0
78.6,1,0
84.5,1,1
84.5,1,0
43.8,0,0
89.9,1,0
96.0,1,1
59.0,0,0
40.4,0,0
60.7,0,0
81.0,1,0
81.6,1,1
43.6,0,0
70.0,0,0
70.0,0,0
68.9,0,0
71.6,0,0
32.900000000000006,0,0
40.2,0,0
63.3,0,0
68.6,0,0
32.599999999999994,0,1
31.5,0,0
51.2,0,0
63.3,0,0
52.0,0,0
30.5,0,0
30.5,0,0
71.8,0,1
73.2,0,0
32.2,0,0
25.599999999999994,0,0
57.2,0,0
48.6,0,1
62.2,0,0
62.3,0,1
88.0,1,0
88.0,1,1
69.7,0,1
62.2,0,1
80.7,1,1
89.9,1,1
62.9,0,0
80.7,1,0
73.9,0,1
60.7,0,1
41.6,0,1
60.7,0,1
76.9,0,0
60.9,0,0
42.3,0,0
53.3,0,0
56.0,0,0
32.400000000000006,0,0
58.3,0,1
80.3,1,0
71.6,0,0
74.3,0,0
49.2,0,1
50.9,0,0
59.6,0,0
55.2,0,1
81.6,1,0
68.6,0,0
68.6,0,0
42.4,0,0
18.0,0,0
44.8,0,1
78.8,1,0
77.8,0,0
83.2,1,0
82.7,1,0
61.3,0,1
73.2,0,0
30.099999999999994,0,0
52.8,0,0
53.0,0,0
73.2,0,0
69.3,0,1
46.0,0,0
49.7,0,0
65.4,0,0
67.6,0,0
55.7,0,1
63.5,0,1
29.700000000000003,0,1
9.700000000000003,0,1
49.3,0,0
64.8,0,1
59.4,0,0
63.2,0,0
82.1,1,1
60.9,0,0
73.5,0,0
71.3,0,1
71.3,0,0
42.8,0,0
67.4,0,0
48.4,0,0
72.2,0,1
72.7,0,0
50.8,0,0
87.6,1,0
80.2,1,0
48.4,0,0
31.5,0,0
55.5,0,0
79.9,1,0
79.9,1,0
66.2,0,1
89.9,1,0
69.3,0,1
51.2,0,0
69.3,0,0
76.8,0,0
80.6,1,0
51.1,0,1
58.3,0,0
69.0,0,0
64.8,0,1
64.1,0,0
28.299999999999997,0,0
59.3,0,0
85.6,1,0
93.8,1,1
92.0,1,0
86.6,1,0
34.0,0,0
40.1,0,0
57.4,0,1
27.200000000000003,0,0
1.9000000000000057,0,1
98.3,1,1
100.0,1,0
36.2,0,0
88.4,1,0
92.1,1,0
66.0,0,0
66.0,0,0
66.0,0,0
29.900000000000006,0,0
49.8,0,0
80.5,1,1
60.3,0,0
80.0,1,0
81.6,1,0
83.4,1,0
74.5,0,0
61.9,0,0
57.5,0,0
16.400000000000006,0,0
56.7,0,0
57.1,0,0
52.3,0,0
52.3,0,1
43.0,0,0
83.7,1,0
62.5,0,1
57.2,0,0
57.2,0,0
43.7,0,0
53.8,0,0
60.0,0,0
36.2,0,0
79.0,1,1
65.9,0,0
66.2,0,1
57.8,0,0
79.3,1,1
17.200000000000003,0,0
1.9000000000000057,0,0
53.4,0,1
64.1,0,0
65.9,0,0
94.5,1,0
94.5,1,1
42.2,0,0
80.8,1,0
75.6,0,0
81.9,1,0
78.4,1,1
42.2,0,0
62.0,0,0
57.0,0,0
61.4,0,1
62.3,0,1
60.2,0,0
69.0,0,0
66.8,0,1
69.6,0,1
75.9,0,0
62.7,0,1
88.6,1,1
51.1,0,1
74.7,0,0
68.6,0,1
69.6,0,1
79.2,1,0
65.9,0,0
59.1,0,0
70.4,0,1
79.0,1,0
64.5,0,0
76.9,0,0
76.9,0,0
72.3,0,0
53.3,0,1
78.6,1,0
46.2,0,0
18.099999999999994,0,0
28.299999999999997,0,0
48.8,0,1
83.8,1,0
83.8,1,1
85.4,1,0
71.7,0,0
63.8,0,0
49.8,0,1
30.5,0,0
62.8,0,0
85.3,1,0
77.5,0,0
70.7,0,1
56.1,0,0
54.8,0,0
54.8,0,0
81.3,1,1
68.4,0,0
64.6,0,0
64.2,0,0
64.3,0,0
63.5,0,1
61.7,0,0
32.2,0,0
32.2,0,0
58.3,0,0
40.6,0,0
65.1,0,0
66.8,0,0
68.4,0,0
70.6,0,1
78.2,1,0
55.4,0,0
73.7,0,0
91.8,1,1
79.8,1,0
74.5,0,0
78.8,1,0
75.8,0,0
75.8,0,1
71.9,0,1
74.6,0,0
80.9,1,1
60.8,0,0
68.6,0,0
49.2,0,1
79.8,1,1
65.9,0,0
34.900000000000006,0,1
51.2,0,0
70.0,0,0
68.6,0,0
63.1,0,0
79.3,1,0
61.6,0,1
31.400000000000006,0,0
65.7,0,1
37.6,0,1
82.9,1,0
82.9,1,1
36.6,0,1
67.4,0,0
65.9,0,0
42.5,0,0
57.7,0,0
78.7,1,1
76.0,0,0
56.2,0,0
25.599999999999994,0,1
56.1,0,0
56.1,0,0
73.4,0,0
65.8,0,0
60.2,0,0
74.0,0,1
86.7,1,0
90.7,1,0
82.5,1,0
35.7,0,1
52.6,0,1
73.5,0,0
80.3,1,0
33.900000000000006,0,0
33.900000000000006,0,0
57.3,0,0
81.0,1,0
66.7,0,0
66.7,0,0
84.5,1,0
54.3,0,0
79.1,1,0
53.9,0,0
34.599999999999994,0,0
29.700000000000003,0,1
58.4,0,1
63.3,0,0
64.4,0,0
52.8,0,0
26.400000000000006,0,0
21.799999999999997,0,0
53.0,0,0
76.2,0,0
49.6,0,0
85.5,1,1
72.9,0,0
32.2,0,0
59.9,0,0
39.9,0,0
39.9,0,0
89.6,1,0
56.9,0,1
74.7,0,0
82.6,1,0
59.4,0,0
52.6,0,0
56.7,0,0
44.0,0,0
59.4,0,0
60.3,0,0
71.3,0,0
15.0,0,0
42.5,0,1
48.3,0,0
21.099999999999994,0,1
73.1,0,1
56.6,0,0
82.2,1,0
76.6,0,1
76.6,0,0
92.4,1,1
44.9,0,1
67.5,0,1
29.0,0,0
3.5999999999999943,0,0
64.1,0,0
49.7,0,0
33.599999999999994,0,0
25.0,0,0
73.7,0,0
73.7,0,0
77.5,0,0
68.2,0,0
84.1,1,0
66.2,0,0
84.1,1,0
41.7,0,1
38.8,0,1
59.7,0,1
39.2,0,0
72.9,0,0
29.099999999999994,0,1
48.4,0,0
48.4,0,0
77.5,0,0
22.299999999999997,0,0
78.7,1,0
74.3,0,1
74.3,0,1
32.7,0,0
63.5,0,1
63.5,0,0
68.2,0,0
58.5,0,0
40.6,0,0
57.3,0,0
92.2,1,0
63.3,0,0
86.2,1,1
43.7,0,0
49.2,0,0
43.7,0,0
31.099999999999994,0,1
30.200000000000003,0,0
